postulate   v．假定,要求
potable   adj．适于饮用的
potation   n．畅饮,饮料
potency   n．能力
potent   adj．强有力的
potentate   n．统治者,当权者
potpourri   n．混杂,杂文集,
pragmatic   adj．实际的,实用主义的
pragmatism   n．实用主义
prank   n．恶作剧,玩笑
prate   v．瞎扯,胡说
prattle   v．闲聊,空谈
preach   v．传教,讲道
preamble   n．前言,序言
precarious   adj．危险的
precede   v．在…之前,早于
precedent   n．先
precept   n．箴言,格言
preceptor   n．教师
precipice   n．悬崖
precipitate   v．加速,促成adj．匆忙的,鲁莽的
precipitation   n．急躁,降雨(量)
precipitous   adj．陡峭的,仓促的
precis   n．摘要,大纲
preclude   v．避免,排除
precocious   adj．早熟的
precognition   n．预感,早知
preconception   n．先入之见
precursor   n．先驱,先兆
predator   n．食肉动物
predestine   v．注定
predicament   n．困境,穷境
predictable   adj．可预知的,平庸的
predilection   n．偏好
predisposition   n．倾向,癖性
predominant   adj．有势力的,显著的
preeminent   adj．出类拔萃的
preempt   v．以先买权取得,取代
preemption   n．先买权,取代
preen   v．整理羽毛,(人)打扮修饰
preface   n．序言,开端
prefigure   v．预示,预想
pregnancy   n．怀孕,丰富
pregnant   adj．怀孕的,充满的
prejudicial   adj．有害的,引起偏见的
preliterate   adj．无文字
prelude   n．序幕,前奏
premeditated   adj．预谋的,事先计划的
premiere   n．首次公演
premium   n．保险费,奖金
preoccupied   adj．心事重重的,出神的
preponderate   v．(数量上,重要性上)压倒,超过
preponderance   n．优势,多数
prepossessing   adj．(个性等)给人好感的
preposterous   adj．荒谬的,可笑的
prerequisite   n．先决条件
prerogative   n．特权
presage   n．预感,不祥感v．预示
prescient   adj．有先见之明的
prescribed   adj．规定的
prescript   n．命令,规定
prescription   n．处方(上的药)
presenter   n．主持人
preserve   v．保护,保藏
preservative   adj．n．防腐的,防腐剂
preside   v．负责,指挥
press   v．挤压
prestidigitation   n．变戏法,手法敏捷
prestigious   adj．有名望的,有威信的
presto   n．(音乐)快拍,急速
presumable   adj．可能的,可假定的
presumption   n．假定,冒昧
presumptuous   adj．自大的,专横的,冒昧的
presupposition   n．预先假定,臆测
pretence   n虚伪,借口
pretended   adj．假的,虚伪的
pretension   n．自命不凡
pretentious   adj．做作的,自抬身价的
pretentiousness   n．自命不凡
preternatural   adj．异常的,超自然的
pretext   n．借口
prevail   v．战胜,盛行
prevailing   adj．盛行的,流行的
prevalent   adj．普遍的,流行的
prevaricate   v．支吾其词,说谎
prevision   n．先见,预感
prey   n．被捕食的动物,牺牲者
prick   n．小刺,刺痛v．刺伤,戳穿
prickle   n．(动物或植物上的)刺,棘v．刺痛
prickly   adj．多刺的,易生气的
prig   n．自以为比别人更有道德的人
prim   n．端庄的,整洁的
primate   n．灵长类(动物)
primer   n．启蒙书,识字课本
primeval   n．原始的,早期的
primitive   adj．原始的,简单的
primordial   adj．最初的
primp   v．(妇女)刻意打扮
princely   adj．王子的,慷慨的
priority   n．在先,居前,优先权
pristine   adj．太古的,纯洁的,新鲜的
privation   n．丧失,贫困
privilege   n．特权,利益
probation   n．试用(期),试验
probe   v．探索,探测
probing   adj．好探索的,尖锐的
probity   n．刚直,正直
proboscis   n．(象)长鼻,(昆虫等)吸管
proceeds   n．收入
procession   n．行列,前进
proclivity   n．倾向,癖性
procrastinate   v．耽搁,拖延
procreate   v．生育
procrustean   adj．强求一致的
proctor   n．代理人,学监
procurement   n．取得,获得
prodigal   adj．挥霍的,n．挥霍者
prodigious   adj．很大的,巨大的
prodigy   n．奇事,非凡之人,天才
profane   v．亵渎,玷污
profanity   n．不敬,渎神
proffer   v．献出,赠送,n．提议,建议
proficient   adj．熟练的,精通的
profile   n．外形,轮廓侧面像
profiteer   n．奸商,牟取暴利者
profligate   adj．挥金如土的,n．挥霍者
profundity   n．深奥,深刻
profuse   adj．很多的,浪费的
profusion   n．丰富、大量、浪费
progenitor   n．祖先,始祖
progeny   n．后代,子女
prognosticate   v．预测,预示
prohibitive   adj．抑制的,价格昂贵的
projectile   n．抛射物,发射体
proletarian   n．adj．无产阶级(的)
proliferate   v．激增,繁殖
prolific   adj．多产的,多结果的
prolix   adj．罗嗦的,冗长的
prologue   n．开场白,序幕
prolong   v．延长，拉长
prolonged   adj．长时期的
promenade   n．v．散步,开车兜风
promiscuity   n．滥交,混杂
promiscuous   adj．滥交的,杂乱的
prompt   v．促使,激起adj．敏捷的，迅速的
prompting   n．激励,鼓舞
promptness   n．敏捷,迅速
promulgate   v．颁布,传播
prone   adj．俯卧的,易于…的
pronounced   adj．明显的，(观点等)强硬的
prop   n．支撑物，靠山v．支持
propagate   v．繁殖,传播
propel   v．推进
propeller   n．推进器
propensity   n．嗜好,习性
prophylactic   adj．预防疾病的
propinquity   n．邻近,亲近
propitiate   v．讨好,抚慰
propitiatory   adj．讨好的,调解的
propitious   adj．吉利的,顺利的
proponent   n．支持者,拥护者
proprietary   adj．私有的
propriety   n．礼节，适当
propulsion   n．推进力
prorogue   v．休会,延期
prorogation   n.休会
prosaic   adj．单调的,无趣的
proscribe   v．禁止
prosecute   v．告发,检举
prosecutor   n．起诉人
proselyte   n．皈依者,改变宗教信仰者
proselytize   v．使……皈依
prosody   n．诗体学,韵律学
prospective   adj．未来的,预期的
prosperity   n．繁荣,兴旺
prosperous   adj．繁荣富强的
protagonist   n．提倡者,支持者
protest   n．v．抗议,反对
protocol   n．外交礼节,协议
prototype   n．原型,典型
protract   v．延长,拖长
protrude   v．突出,伸出
protrusive   adj．伸出来的,突出的
protuberant   adj．突出的,隆起的
protuberance   n．节疤,突出,凸出
provenance   n．(艺术等的)出处,起源
provender   n．(牛马吃的)草料,粮秣
proverbially   adv．无人不知地
provident   adj．深谋远虑的,节俭的
providence   n．深谋远虑,远见
provincial   adj．偏狭的,粗俗的
provision   n．供应,（法律等）条款
provisions   n．粮食,食品
provisional   adj．暂时的,临时的
provocation   n．激怒
provocative   adj．激怒的、挑战的
provoke   v．激怒,挑逗
provoking   adj．激怒人的,刺激人的
prowess   n．勇敢,不凡的能力
proximate   adj．最接近的,直接的
proximity   n接近,附近
prude   n．过份守礼的人
prudery   n．过分守礼,假正经
prudish   adj．过分守礼的，假道学的
prudence   n．谨慎,小心
prune   n．梅干(用李子“plum”做的干果)v.修剪,剪除
prurient   adj．好色的,淫乱的
prurience   n．好色,淫乱
pry   v．刺探,打听,撬开
psalm   n．赞美诗,圣诗
psephology   n．选举学
pseudonym   n．假名,笔名
psyche   n．心智,精神
psychic   adj．精神的,心灵的
psychedelic   adj．引起幻觉的,n．迷幻药
psychiatric   adj．精神病的
psychiatry   n．精神病学
psychoanalysis   n．精神分析
psychosis   n．精神病,变态心理
psychotic   adj．n．精神病的,疯子
puberty   n．青春期,春情发动期
publicize   v．宣传、引人注意
pucker   v．起皱n．皱褶
puddle   n．水坑,洼
puerile   adj．幼稚的，儿童的
puerility   n．稚气,幼稚
pugilism   n．拳击,搏击
pugnacious   adj．好斗的
pugnacity   n．好斗性
puissance   n．权力
puissant   adj．强有力的,强大的
pulchritude   n．美丽
pulchritudinous   adj．美丽的
pulley   n．滑轮,滑车
pullulate   v．繁殖,剧增
pulp   n．果肉酱,纸浆
pulsate   v．有规律的振动
pulsating   adj．节奏强的,极为兴奋的
pulverize   v．压成细粉,彻底击败
pummel   v．(用拳)接连地打,打击
punch   v．以拳猛击,打洞
punctilious   adj．谨小慎微的
puncture   n．刺孔,穿孔v．刺穿,刺破
pundit   n．权威人士,专家
pungent   adj．刺鼻的,苛刻的
pungency   n．刺激性,尖刻
puny   adj．弱小的,发育不良的
purblind   adj．愚钝的,视力不佳的
purchase   n．支点(阻止东西下滑)
purebred   adj．(动物)纯种的
purge   v．清洗,洗涤
purgation   n．净化,洗罪
purgative   n．泻药
puritanical   adj．极端拘谨的
purlieus   n．邻近地区
purport   n．意义，涵义
purloin   v．偷窃
purvey   v．（大量）供给，供应
purveyance   n．粮食的供给
pusillanimous   adj．懦弱的，胆小的
putrefaction   n．腐坏，腐败
putrefy   v．使腐烂
putrid   adj．腐臭的
pygmy   n．矮人，侏儒
pylon   n．高压电线架，桥塔
pyre   n．火葬柴堆
pyromania   n．纵火狂
quack   n．冒充内行之人，庸医
quadrangle   n．四边形
quaff   v．畅饮
quagmire   n．沼泽地，困境
quail   v．畏惧，颤抖
qualm   n．疑惧，紧张不安
quandary   n．困惑，进退两难
quantum   n．定量
quarantine   n．隔离检疫期，隔离
quarry   n．猎物，追求物
quarry   n．采石场，v．采石
quartet   n．四重奏，四重唱
quash   v．取消，拒绝接受
queer   adj．奇怪的，疯狂的
quell   v．制止、镇压
quench   v．熄灭（火），抑制（欲望）
querulous   adj．抱怨的，多牢骚的
query   n．v．质问，疑问，询问
quest   v．n．搜寻，探求
queue   v．n．长队，排队
quibble   n．遁词，吹毛求疵的反对意见
quiescent   adj．不动的，静止的
quill   n．（豪猪等动物的）刺
quintessence   n．典型，完美的榜样，精华
quirk   n．奇事，怪癖
quisling   n．卖国贼，内奸
quitter   n．遇困难即放弃者
quiver   n．箭筒，箭囊
quixotic   adj．不切实际的，空想的
quotidian   adj．每日的，平凡的
rabble   n．乌合之众，暴民，下等人
rabid   adj．患狂犬病的，疯的，失去理性的
raconteur   n．善于讲故事的人
radiance   n．发光，喜悦
radiate   v．发光，放热
radiation   n．发光，散发
rafter   n．椽子
rage   n．盛怒，极怒
ragged   adj．破烂的，（表面）凹凸不平的
raid   n．突然袭击
rail   n．栏杆，铁轨，v．咒骂，猛烈指责
raillery   n．善意的嘲弄
raiment   n．衣服
rally   v．n．召集，集会
ramble   n．v．漫步，散步
rambunctious   adj．喧闹的，放纵的
ramify   v．分支，分叉
ramification   n．分支，支流
rampage   v．狂暴地乱冲，n．暴怒
rampant   adj．蔓生的，猖獗的
rampart   n．壁垒，城墙
rancid   adj．不新鲜的，变味的
rancor   n．深仇，怨恨
rancorous   adj．怨恨的，憎恨的
rankle   v．（怨恨，失望等）难以释怀
ransom   n．赎金，赎身，v．赎回，解救
rapacious   adj．强夺的，贪婪的
rapacity   n．掠夺，贪婪
rapids   n．急流，湍流
rapport   n．和睦，意见一致
rapprochement   n．和好，和睦
rapture   n．狂喜，极高兴
rapturous   adj．着迷的，狂喜的
rashness   n．轻率，鲁莽
ratiocination   n．推理，推论
rationale   n．基本原理，根据
raucous   adj．（声音）沙哑的，粗糙的
rave   n．热切赞扬，倾倒
ravenous   adj．饿极了的，贪婪的
ravine   n．深谷，峡谷
ravish   v．迷住，强夺
ravishing   adj．令人陶醉的
ravishment   n．狂喜，陶醉
rawhide   n．（牛的）生皮
razor   n．剃刀，刮胡刀
reactionary   adj．保守的，反动的
reactivate   v．恢复活力，重新活跃
reagent   n．试剂（导致化学反应）
ream   n．令（纸张的张数单位）
reaper   n．收割者
reassure   v．使安心，安慰
reassurance   n．安慰（的话），放心
rebarbative   adj．令人讨厌的，冒犯人的
rebate   n．折扣，回扣
rebellious   adj．反抗的，难控制的
rebuff   v．断然拒绝
rebuke   v．指责，谴责
rebus   n．（以音、画等提示的）字谜，画谜
rebuttal   n．反驳，反证
recalcitrant   adj．固执的，顽抗的
recalcitrance   n．固执，顽抗
recant   v．改变，放弃（以前的信仰）
recantation   n．改变宗教信仰
recapitulate   v．扼要重述
recede   v．后退，收回（诺言）
receptacle   n．容器
receptive   adj．善于接受的
recess   n．壁凹（墙上装架子，柜子等凹处），休假
recession   n．衰退时期，萧条时期
recessive   adj．隐性遗传的，后退的
recidivism   n．累犯，重犯
reciprocal   adj．相互的，互惠的
reciprocate   v．答谢，回报
reciprocity   n．互惠主义，相互利益
recital   n．独奏，吟诵
reckless   adj．轻率的，鲁莽的
reclaim   v．纠正，开垦（土地）
recluse   n．隐士v．隐居
recoil   v．退却，退缩
recompense   v．报酬，赔偿
reconcile   v．和解，调和
reconciliation   n．和解，讲和
recondite   adj．深奥的，难解的
reconnaissance   n．侦察，预先探索
recount   v．描述，叙述
recreant   n．懦夫，叛徒adj．胆怯的
recreation   n．娱乐，消遣
recriminate   v．反责，反控
recruit   n．新兵，新成员v．征募
rectify   v．改正，调正
